"Date","Close","Position","RetRaw","AfterRisk","Equity","Drawdown","DailyLimitHit","KillSwitch"
"2025-07-19","1004128","0","-0,00793","-0","1","0","False","False"
"2025-07-20","100762","0","-0,899652","-0","1","0","False","False"
"2025-07-21","1008308","0","9,006828","0","1","0","False","False"
"2025-07-22","1005915","0","-0,002373","-0","1","0","False","False"
"2025-07-23","1015412","1","0,009441","0,009441","1,009441","0","False","False"
"2025-07-24","1024127","1","0,008583","0,008583","1,018105","0","False","False"
"2025-07-25","1019139","1","-0,00487","-0,00487","1,013146","0,00487","False","False"
"2025-07-26","1010421","1","-0,008554","-0,008554","1,00448","0,013383","False","False"
"2025-07-27","1013022","1","0,002574","0,002574","1,007065","0,010843","False","False"
"2025-07-28","1007297","1","-0,005651","-0,005651","1,001374","0,016434","False","False"
"2025-07-29","1012342","1","0,005008","0,005008","1,006389","0,011507","False","False"
"2025-07-30","102249","1","-0,898998","-0,02","0,986261","0,031277","True","False"
"2025-07-31","1020159","1","8,977203","8,977203","9,84013","0","False","False"
"2025-08-01","1024952","1","0,004698","0,004698","9,886362","0","False","False"
"2025-08-02","102937","0","-0,899569","-0","9,886362","0","False","False"
"2025-08-03","102053","0","-0,008588","-0","9,886362","0","False","False"
"2025-08-04","1020805","0","9,002695","0","9,886362","0","False","False"
"2025-08-05","1024887","0","0,003999","0","9,886362","0","False","False"
"2025-08-06","1016773","0","-0,007917","-0","9,886362","0","False","False"
"2025-08-07","1021163","0","0,004318","0","9,886362","0","False","False"
"2025-08-08","1019715","0","-0,001418","-0","9,886362","0","False","False"
"2025-08-09","1027777","0","0,007906","0","9,886362","0","False","False"
"2025-08-10","1033027","0","0,005108","0","9,886362","0","False","False"
"2025-08-11","1043052","0","0,009704","0","9,886362","0","False","False"
"2025-08-12","1042693","1","-0,000344","-0,000344","9,882959","0,000344","False","False"
"2025-08-13","1043481","1","0,000756","0,000756","9,890428","0","False","False"
"2025-08-14","1037691","1","-0,005549","-0,005549","9,835549","0,005549","False","False"
"2025-08-15","1040952","1","0,003143","0,003143","9,866457","0,002424","False","False"
"2025-08-16","1044069","1","0,002994","0,002994","9,896001","0","False","False"
"2025-08-17","1043265","1","-0,1","-0,02","9,698081","0,02","True","False"
"2025-08-18","1049229","1","0,005717","0,005717","9,753522","0,014398","False","False"
"2025-08-19","1048253","1","-0,00093","-0,00093","9,744449","0,015314","False","False"
"2025-08-20","1055106","1","0,006538","0,006538","9,808154","0,008877","False","False"
"2025-08-21","1059074","1","0,003761","0,003761","9,84504","0,00515","False","False"
"2025-08-22","1058018","1","-0,000997","-0,000997","9,835224","0,006142","False","False"
"2025-08-23","1067396","1","0,008864","0,008864","9,922401","0","False","False"
"2025-08-24","1058381","1","-0,008446","-0,008446","9,838598","0,008446","False","False"
"2025-08-25","1059785","1","0,001327","0,001327","9,851649","0,00713","False","False"
"2025-08-26","1052055","1","-0,007294","-0,007294","9,779792","0,014372","False","False"
"2025-08-27","1050819","1","-0,001175","-0,001175","9,768303","0,01553","False","False"
"2025-08-28","1041062","1","-0,009285","-0,009285","9,677602","0,024671","False","False"
"2025-08-29","1051916","1","0,010426","0,010426","9,7785","0,014503","False","False"
"2025-08-30","1061405","1","0,009021","0,009021","9,866709","0,005613","False","False"
"2025-08-31","105594","0","-0,900515","-0","9,866709","0,005613","False","False"
"2025-09-01","1054753","0","8,988759","0","9,866709","0,005613","False","False"
"2025-09-02","1065417","0","0,01011","0","9,866709","0,005613","False","False"
"2025-09-03","1073894","0","0,007957","0","9,866709","0,005613","False","False"
"2025-09-04","1075899","0","0,001867","0","9,866709","0,005613","False","False"
"2025-09-05","1082174","0","0,005832","0","9,866709","0,005613","False","False"
"2025-09-06","1092075","0","0,009149","0","9,866709","0,005613","False","False"
"2025-09-07","1084121","0","-0,007283","-0","9,866709","0,005613","False","False"
"2025-09-08","1074585","0","-0,008796","-0","9,866709","0,005613","False","False"
"2025-09-09","1078772","0","0,003896","0","9,866709","0,005613","False","False"
"2025-09-10","108185","1","-0,899715","-0,02","9,669375","0,0255","True","False"
"2025-09-11","1079177","1","8,975292","8,975292","96,454839","0","False","False"
"2025-09-12","1083284","1","0,003806","0,003806","96,821915","0","False","False"
"2025-09-13","1075911","1","-0,006806","-0,006806","96,16293","0,006806","False","False"
"2025-09-14","1067609","1","-0,007716","-0,007716","95,420912","0,01447","False","False"
"2025-09-15","1078167","1","0,009889","0,009889","96,364567","0,004724","False","False"
"2025-09-16","1077532","1","-0,000589","-0,000589","96,307812","0,00531","False","False"
